,actual,predicted,difference
7117,-4.321767168886378,-6.858618156060257,2.536850987173879
21093,-12.23653072655925,-12.65480067167135,0.41826994511209925
37216,-12.386212018886372,-11.1910185984277,1.195193420458672
28796,-15.29237961888639,-16.389278978129184,1.0968993592427942
11275,-15.036504868886386,-14.745303708486883,0.2912011603995026
15550,-2.623305676559239,-1.9178981710226746,0.7054075055365645
55588,-23.30261737655925,-24.20733449478197,0.9047171182227203
60956,-1.7242590765592478,-5.2405889872092075,3.5163299106499597
971,1.8350588234407628,-11.50677091133127,13.341829734772032
57575,-10.975558176559243,-10.382633989697485,0.5929241868617581
55448,-19.66315537655925,-21.540877535066098,1.8777221585068489
30642,-18.55144826888638,-19.572478986953644,1.0210307180672658
33907,-3.279650268886382,-5.688503130062267,2.408852861175885
3085,-13.41666381888638,-13.219723515805054,0.19694030308132682
124,-22.361464818886365,-14.335441543076488,8.026023275809877
19475,-5.681624576559242,-4.9153117400411155,0.7663128365181269
28785,-15.339356368886374,-14.650898858028567,0.6884575108578073
36073,-13.958600218886378,-15.933531931243904,1.9749317123575256
14619,-15.37564151888638,-15.594921659537045,0.21928014065066392
51278,-15.58257092655924,-15.67430714206115,0.0917362155019088
2909,-9.05617706888638,-8.622539230363314,0.43363783852306526
57201,-17.43646977655925,-17.66370371548211,0.22723393892286126
29532,-10.890065818886374,-10.915754834825751,0.02568901593937767
13656,-27.165455568886376,-24.34956748154323,2.815888087343147
49405,-11.804399318886372,-11.783227578793694,0.021171740092677638
23494,-16.376540376559248,-16.26859165023837,0.1079487263208776
3788,-10.702044618886363,-13.282972854911135,2.5809282360247714
52351,-40.85108501888638,-41.10514744426867,0.25406242538228696
50723,-2.754346226559248,-4.695041281631137,1.9406950550718887
32224,-8.634114368886376,-9.888619670538553,1.254505301652177
45912,-11.375599318886376,-10.427065130477224,0.9485341884091518
26115,-11.671444418886384,-11.84573845998322,0.17429404109683588
61250,-5.637206276559239,-6.227428081809227,0.5902218052499881
57513,-33.472664026559244,-29.95909584373407,3.513568182825175
29423,-18.234033718886383,-18.955153408796477,0.7211196899100933
26634,-10.080340118886372,-10.527365058347504,0.44702493946113186
55377,-39.17417812655924,-40.25929362853295,1.0851155019737106
35802,-14.665370818886377,-13.710257548673148,0.9551132702132286
13871,-14.456172868886387,-15.426800403182021,0.9706275342956339
6201,-8.224305468886381,-8.99120186026367,0.7668963913772888
13243,-23.14261066888638,-21.83615230904877,1.3064583598376096
11459,-17.363938118886384,-17.934495887791485,0.5705577689051005
20217,-7.472038726559246,-8.248367397690194,0.7763286711309476
55638,-23.286076126559266,-22.29028177858796,0.9957943479713052
15731,-5.882135176559244,-4.38765458292429,1.494480593634954
16423,-7.532230126559254,-8.831858430839015,1.2996283042797607
33409,-12.01934361888637,-12.370631719089555,0.3512881002031847
7567,-11.68883821888637,-11.800730358112279,0.11189213922590824
21680,-9.951715426559243,-7.491987616524199,2.4597278100350444
56712,-13.93176072655926,-16.287281467323815,2.3555207407645558
58711,-1.894963326559248,-0.6477292294687629,1.2472340970904852
53686,-24.92369277655925,-24.380781314137483,0.5429114624217668
60268,-14.347597926559244,-14.05230405377489,0.29529387278435415
59037,-15.062640226559251,-12.983723046372234,2.078917180187018
59006,-8.13069017655924,-6.595402010047199,1.535288166512041
48332,-0.9281693188863792,-5.248969818131238,4.320800499244859
40735,-16.785405118886377,-11.970459323142585,4.8149457957437924
28867,-18.859884068886377,-19.099524879101857,0.23964081021548012
58519,-6.308101426559245,-5.62850138398855,0.6796000425706952
36714,-16.351295518886378,-15.867002424363902,0.48429309452247615
6756,-8.268253668886377,-9.121298675511003,0.853045006624626
42683,-13.567084218886382,-11.918080358874743,1.6490038600116392
42146,-5.674092618886373,-5.606633511983309,0.06745910690306456
60585,-15.130117226559248,-13.929005834604768,1.2011113919544805
20552,-17.32091212655925,-16.05132301154372,1.2695891150155312
40705,-11.347110768886376,-10.465369341149142,0.881741427737234
30758,-14.911420368886386,-16.68061133567678,1.7691909667903936
40360,-13.984228318886377,-9.37669609418355,4.607532224702826
36808,-12.196877818886367,-10.534273837910098,1.6626039809762698
59836,-16.720174376559257,-16.17181309808178,0.5483612784774756
27311,-5.092327568886379,-11.723805826498426,6.631478257612047
10434,-16.153456168886382,-17.000305066685442,0.8468488977990596
37068,-11.557804818886371,-10.522777570174814,1.0350272487115575
44884,-17.47727731888637,-16.74717835924668,0.7300989596396903
58845,-4.138431876559251,-3.9669291298495986,0.17150274670965215
27707,-14.154732418886372,-11.013755174386793,3.140977244499579
17080,-16.281993526559248,-16.43805783473088,0.15606430817163286
51104,-8.832304026559255,-9.517785205040022,0.6854811784807673
11968,-17.519722068886384,-18.46222267780908,0.9425006089226962
20723,-15.226400226559248,-15.14147409740555,0.0849261291536969
50323,-7.732080318886378,-7.416588145339603,0.31549217354677417
14595,-18.20293506888638,-18.589776126050165,0.38684105716378525
6821,-14.045790718886384,-13.441022635057939,0.6047680838284446
41525,-16.910770168886376,-17.43080709379047,0.5200369249040939
41937,-16.87437366888638,-15.679184841269722,1.1951888276166596
46461,-10.767715818886376,-9.350969989815672,1.4167458290707042
3776,-10.951864418886377,-12.315113233309123,1.3632488144227466
5537,-12.607423518886382,-14.014995895121267,1.407572376234885
2338,-17.10197932655926,-16.955734339029473,0.1462449875297871
13400,-16.51505916888637,-15.362810053419983,1.1522491154663879
20036,-10.15130677655925,-10.598586225129834,0.4472794485705833
62498,-13.27131572655925,-13.024725949094444,0.2465897774648056
25578,-4.565229476559237,-4.103148249638075,0.46208122692116227
44447,-16.16421596888637,-16.61134241290945,0.44712644402308044
27296,-16.09937691888638,-15.396748702056223,0.7026282168301581
53767,-24.760926576559257,-23.18766268535406,1.5732638912051975
16778,-14.839272876559248,-15.281069220647554,0.44179634408830637
7484,-9.555519018886375,-9.545107270132698,0.01041174875367723
588,-1.6592367765592524,3.0913845847329426,4.750621361292195
36369,-8.72093506888638,-7.983811395962805,0.7371236729235751
52752,-41.05004951888637,-37.20016735734261,3.8498821615437606
6954,-12.997313068886374,-12.27497628431386,0.7223367845725139
2680,-13.744096768886385,-14.125606123896118,0.38150935500973304
36107,-15.394003668886374,-15.93875897212532,0.5447553032389472
37391,-25.84496411888637,-24.070008976606914,1.774955142279456
44614,-14.936497668886378,-15.867814310137971,0.931316641251593
22508,-3.641177676559236,-4.111549186194955,0.4703715096357186
10636,-17.73368236888638,-17.694758107539556,0.03892426134682481
45634,1.477188181113629,2.0650129558568944,0.5878247747432654
47449,-4.406245818886379,-4.286469350297768,0.11977646858861135
61798,-6.432206626559248,-5.315942781725258,1.1162638448339903
35443,-13.251617118886376,-15.440819140197794,2.1892020213114183
60749,-0.4708272765592607,0.7786126383946684,1.2494399149539293
16141,-5.958740126559247,-5.741079088276491,0.21766103828275618
50068,-2.1259993188863824,-6.047453869849543,3.92145455096316
29786,-13.033807368886375,-12.786999404097912,0.2468079647884629
20629,-14.998925276559246,-12.29736734268285,2.701557933876396
22078,-2.798375826559249,-2.6993970841159918,0.09897874244325733
45680,-7.93548631888638,-2.9274554273776747,5.008030891508705
4871,-10.961286168886378,-13.047603418954814,2.0863172500684364
49362,0.1597961811136237,-1.4827247810857513,1.642520962199375
4669,-19.927831018886383,-18.51648560857964,1.411345410306744
7343,-14.91724326888637,-13.570423607525356,1.346819661361014
18399,-8.970147626559237,-5.570978625138039,3.399169001421198
21678,-9.730051776559248,-6.9816466889962925,2.748405087562956
59914,-16.39702517655924,-16.84738307537805,0.4503578988188117
50148,0.4139066811136196,-1.610333461260771,2.0242401423743903
43591,-17.89760381888637,-17.74730455825614,0.1502992606302307
56936,-13.969661776559247,-16.590274964324706,2.620613187765459
56308,-8.369401876559236,-9.936261707652612,1.5668598310933763
48862,-15.903076318886368,-15.834843909296511,0.06823240958985721
27871,-49.08964051888637,-53.87964501018563,4.790004491299257
51803,-3.207137376559258,-5.392729563494287,2.185592186935029
58349,-2.346983276559241,-3.399647705408831,1.05266442884959
25528,-8.123712976559245,-5.937276204956967,2.1864367716022786
6013,-10.59377191888638,-12.017179588852047,1.4234076699656661
62085,-9.83679137655926,-10.156512735172845,0.3197213586135845
3075,-13.179505518886376,-11.73419012722265,1.4453153916637262
39211,-6.843887943886376,-4.324396641749355,2.5194913021370207
22503,-6.120292676559243,-4.361333187180239,1.758959489379004
38178,-31.119461318886383,-21.93553407902754,9.183927239858843
4678,-17.762971118886373,-17.34309905589078,0.4198720629955943
48090,-14.93686881888637,-16.747150425476658,1.8102816065902871
23374,-15.451370976559245,-15.698642843861537,0.24727186730229178
56382,-11.78633367655925,-13.168698025655354,1.382364349096104
11508,-22.212029018886373,-21.126916736665294,1.085112282221079
15302,-8.260450826559248,-8.303145898407754,0.04269507184850596
51066,-8.720909726559254,-10.54112899845125,1.820219271891995
42168,-13.64310776888637,-13.411307740888484,0.23180002799788646
4413,-12.013688568886383,-12.006790735216295,0.006897833670088005
38096,-25.91176501888637,-23.18901751142425,2.7227475074621204
32690,-14.511099718886374,-12.958729881560927,1.5523698373254469
23779,-13.79783077655925,-13.204232687709082,0.5935980888501682
21504,-7.568983076559247,-9.141221526129295,1.5722384495700474
40862,-43.63740281888637,-36.01203747300393,7.625365345882443
9266,-14.323027968886382,-13.500903982060132,0.8221239868262504
20090,-17.617488476559245,-17.34099186182127,0.27649661473797593
28282,-17.948125368886384,-18.519552790974313,0.571427422087929
628,-4.011560126559251,-4.809933099798175,0.7983729732389238
58860,-5.717017176559251,-6.015234609645449,0.2982174330861982
54891,-17.935344826559245,-15.805930486512068,2.129414340047177
35593,-17.28090541888638,-15.683690664064448,1.5972147548219322
949,-12.878205226559244,-13.200713731339663,0.32250850478041926
30584,-16.847988918886376,-15.905823433062098,0.9421654858242778
41626,-13.25121276888638,-16.02651268405421,2.7752999151678317
34436,-12.795768968886382,-12.120480462684165,0.6752885062022163
50718,-5.496913976559247,-8.296639627835305,2.7997256512760575
61152,-4.593992626559254,-7.526254822363187,2.9322621958039328
3702,-8.768141818886381,-9.541825745626705,0.7736839267403237
46734,5.25800818111362,4.942539502877327,0.315468678236293
57850,-22.431033826559243,-22.32121665386729,0.10981717269195457
6573,-11.549313218886372,-11.089457279351638,0.4598559395347337
47710,-1.1439673188863717,1.2823414308939156,2.4263087497802873
51132,-7.388695476559247,-10.33787705975162,2.949181583192372
46905,-1.2915703188863752,-3.5850798614411805,2.2935095425548053
38717,2.728200591113616,-14.284552617427927,17.012753208541543
58163,-5.96832127655925,-4.973082621080917,0.9952386554783326
9986,-15.259760918886377,-15.065360694631496,0.19440022425488124
11256,-15.64086256888638,-15.034718647800284,0.6061439210860957
6875,-4.918384868886381,-7.400861900491222,2.482477031604841
56476,-11.642209376559247,-11.787008443277529,0.14479906671828147
46278,-13.670069318886366,-14.919817498673673,1.2497481797873071
23699,-16.002525476559242,-15.838318369694012,0.16420710686523066
43995,-12.886849918886371,-14.819421869619815,1.9325719507334433
2218,-3.2704323265592574,-8.744031842654374,5.473599516095117
44696,-13.634307768886377,-17.830026255716046,4.195718486829669
12969,-14.265846118886376,-12.741115690639003,1.5247304282473735
7205,-12.998453168886387,-9.973863706706883,3.024589462179504
26106,-12.301248418886376,-13.21360283590095,0.9123544170145745
29438,-18.906319468886384,-21.083918055395596,2.1775985865092125
24997,-3.794135976559245,-3.930283955205206,0.13614797864596095
12038,-12.91472781888638,-14.452071725621797,1.5373439067354173
36842,-13.44281641888637,-14.239805297501475,0.7969888786151049
6425,-8.91776676888637,-10.536006060244917,1.618239291358547
45329,-8.974694318886375,-8.31374880754185,0.660945511344524
12157,-15.29993871888637,-16.429820481154948,1.1298817622685782
8788,-12.697793018886376,-13.439834277725668,0.7420412588392917
60441,-10.431529526559244,-10.196911800298581,0.23461772626066235
60224,-19.865778226559243,-17.266686823273268,2.599091403285975
12862,-16.139973218886386,-15.975780831463224,0.1641923874231619
20747,-17.798844226559254,-16.787290829050793,1.011553397508461
3955,-7.739311168886385,-8.163925834762733,0.4246146658763479
25780,-7.461654376559251,-6.07147616935478,1.390178207204471
18285,-9.796946626559253,-8.514278216390917,1.2826684101683359
7652,-16.83663056888638,-18.1516494225428,1.3150188536564187
3940,-3.687309268886384,-6.274116567416793,2.5868072985304087
14857,-4.857767176559241,-5.449641052523198,0.591873875963957
37736,-12.71080511888638,-15.490854385076913,2.7800492661905327
45147,-9.806330318886378,-10.498059070578762,0.6917287516923842
39965,-33.39380451888637,-30.5238413820129,2.8699631368734693
22130,-5.509917676559253,-4.373273622384201,1.1366440541750515
28771,-15.914738818886368,-16.302551378612232,0.38781255972586415
5223,-13.910142068886376,-13.607881404823932,0.30226066406244456
55601,-37.48437602655926,-37.11652751469346,0.3678485118658017
224,-17.778833318886374,-16.487624913593734,1.2912084052926396
27396,-10.959461318886373,-11.6008111062122,0.6413497873258276
28598,-21.00747766888637,-20.043718700514862,0.9637589683715078
32760,-12.372207918886378,-12.910029545938876,0.537821627052498
7650,-17.029241868886377,-16.84133277176099,0.18790909712538806
25981,-3.951578926559249,-3.8711311922928546,0.08044773426639429
35978,-13.470174268886373,-12.499189561321415,0.9709847075649574
42282,-15.117181218886376,-16.004076834157473,0.8868956152710972
52903,-8.192305018886376,-10.205707848284773,2.0134028293983963
4673,-15.917629418886367,-16.782264233664634,0.8646348147782668
18829,-1.4503200765592492,-2.4166317858144004,0.9663117092551512
51522,3.778305523440752,1.8587571449663112,1.919548378474441
10036,-11.334819818886375,-12.249060750714973,0.9142409318285978
40179,-19.869331818886383,-19.966356240473736,0.0970244215873528
34756,-12.30445446888638,-12.5760985014776,0.2716440325912206
55359,-41.56966122655925,-42.64480925552222,1.0751480289629711
44584,-17.198125718886377,-18.698731068190398,1.5006053493040206
13702,-13.913770518886375,-14.45395201572111,0.5401814968347356
29276,-15.379143768886385,-17.112835297368964,1.733691528482579
42139,-16.892368718886377,-11.048941680717952,5.843427038168425
52263,-42.50411151888636,-42.591176193791114,0.08706467490475234
55742,-16.195777176559247,-17.97975651498134,1.7839793384220926
50335,-2.5356308188863785,-3.77044638329814,1.2348155644117615
3918,-10.096514368886378,-7.0635921845488205,3.032922184337558
